Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-CJ-5680-11	0.0652996238883425	0	0	0.101468001340651	0	0.336609956482022	0	0	0.000311983613398004	0	0	0	0.144792647826599	0.0244845665703884	0.00908091155932713	0.200410929837597	0	0.0190290559099025	0	0.0888263469648943	0.00968597600687853	0	0.332	0.0596880694030562	1.06705436154952
TCGA-B0-4712-11	0.0760951366770796	0	0.00594297708789503	0.0938558071782922	0	0.202078124398621	0	0	0.046667831775887	0	0	0.166070282279981	0.0511957443141993	0.048748244525065	0.0651481083354156	0.143393992336915	0	0	0.100803751090649	0	0	0	0.839	-0.00877059738583855	1.11075098897344
TCGA-B0-4700-11	0.118551921306174	0	0.093316702250786	0.0224545153121073	0	0.283383504742671	0	0	0	0.000741165980509241	0	0.061593743196046	0.0537582228206411	0	0.0935069575274247	0.190427237460626	0.017817889482496	0	0.0618989996107377	0	0	0.00254914030978138	0.91	-0.0197639754218939	1.08351223584824
TCGA-CW-6087-11	0.000743798752034711	0	0.00573527982858442	0	0	0.276115410230433	0	0.00419087393983073	0.0125992825830448	0	0	0.0784201548167316	0.0602103890034069	0	0.0126619139343715	0.298842808682733	0.0213017988449541	0	0.208586020598209	0	0.0205922687856663	0	0.916	-0.0216713295399404	1.09898790824513
TCGA-CZ-5453-11	0.102861688874839	0	0.0401682660248438	0.0539005529258087	0	0.317189428906292	0	0	0.0332083065408771	0	0	0.0726241413379723	0.0386078637550926	0	0.0721821283496236	0.196147110394561	0	0	0.0392758894088474	0	0.0338346234812418	0	0.904	-0.0182108624481342	1.09489387564207
TCGA-B0-5701-11	0.0419558817431328	0	0.0481283204710961	0.0508915320730115	0	0.208347059154136	0	0	0	0	0	0.0711495295596157	0.0894978650264729	0	0.00868921146372378	0.305343127945613	0.0323207319901018	0.0030302465505425	0.135223192629163	0	0	0.00542330139339099	0.697	0.00872572283507527	1.07629334267684
TCGA-CZ-5466-11	0.0261040436029896	0	0.0148363016233753	0.0065810936002495	0	0.35377523808021	0	0	0.00149963765372415	0.00615523074563803	0	0.018807188485024	0.124967500601466	0	0.0636249945548336	0.194806472839379	0.0227458113944671	0	0.125616672286087	0	0.0404798145325562	0	0.0629999999999999	0.147066142216515	1.02220169827375
TCGA-B2-5641-11	0.134000306119452	0	0.0072955552429522	0.0354928850253602	0	0.211518259920959	0	0	0.0716784875296483	0	0	0.145264428064878	0.0358926001868845	0	0.0366836469812974	0.165072566973764	0	0	0.157101263954804	0	0	0	0.929	-0.0253557473033701	1.10688374212092
TCGA-CJ-5681-11	0.000282039319163566	0	0.38376836583869	0.0637251007862407	0	0.147751133212341	0	0.00274026795401402	0.0409597766075505	0	0	0.0249206526400422	0.0346275485931715	0.0413994457831938	0	0.0483500251210809	0.0340802177000347	0	0.176666956434222	0	0.000699879127328568	2.85908829269425e-05	0.284	0.0697663603970807	1.04030581929487
TCGA-CW-5580-11	0.0671128654342026	0	0.0406970906865424	0.144181851266254	0	0.272645022975321	0	0.015316164533664	0.0367407488856409	0	0	0.0286510915436067	0.0648554851327493	0	0.00502843976765492	0.183571473652014	0	0.0164239666587201	0.119133663230863	0	0	0.00564213623276709	0.892	-0.0161211139697212	1.09081841229552
TCGA-CZ-5463-11	0.0564091146533821	0	0.0225119670429746	0.0458222324640319	0	0.203452750217717	0	0	0.0254613921561352	0	0	0.139721141534571	0.0570760847423772	0	0.0427736094024107	0.288360734197327	0.0222627484278532	0	0.0726024307496265	0	0.0235457944115929	0	0.905	-0.0183431969086924	1.10006265893203
TCGA-B0-5697-11	0.197868784947125	0	0.00352564883154034	0	0	0.284073607142525	0	0	0.024193542788245	0	0	0.107574637862345	0.0163987114009642	0	0.0425322916005479	0.323832775426707	0	0	0	0	0	0	0.898	-0.0174405289515078	1.10815615674229
TCGA-CZ-5988-11	0.0590254235454327	0	0.0397246814083775	0.0198821549551932	0	0.309240676110366	0	0	0.0167811580537452	0	0	0.0798127167916976	0.0763678148694905	0.0363509155003917	0.0983201948518146	0.189596785526298	0.0223087409206725	0	0.0466381399526441	0	0.00525659100751987	0.000694006506357324	0.863	-0.0118059299629299	1.09089318002452
TCGA-CW-5591-11	0	0	0	0.122572815852169	0	0.228371752467421	0	0.0143835141386031	0.0496472875194174	0	0.0469862776668261	0.0461792351336861	0.140153365090845	0	0.036166811867143	0.250729340853176	0	0.00538265015222944	0.0594269492584837	0	0	0	0.042	0.171543249839236	1.02256325876121
TCGA-CZ-5987-11	0.0492912726236051	0	0	0.0799663625611058	0	0.305277339271586	0.00808243494904034	0	0	0	0	0.0269060411782734	0.150853035420216	0.00854762271815857	0.0473507413639616	0.162724148703646	0.0515436157948511	0	0.0921311406354572	0	0.00548051545358122	0.0118457293265171	0.0600000000000001	0.149371796181557	1.02238985149681
TCGA-B0-5696-11	0.0936415157874369	0	0.00867697155259854	0.0945668587509955	0	0.223559868422102	0	0	0.0107850198079804	0.0204897737340646	0	0.0603766896108269	0.038555156129509	0	0.0889517530676035	0.183606368067911	0.0771266629373155	0	0.0996633621316563	0	0	0	0.846	-0.00990382373732528	1.08734149702765
TCGA-CJ-5672-11	0.188675160094705	0	0.00476253893875018	0.047971062092634	0	0.23030320021818	0	0	0.035731063045116	0	0	0.139985150960613	0.0449359875949845	0.00338594589682116	0.0371260744637573	0.213296860448523	0	0	0.0538269562459145	0	0	0	0.931	-0.0260942826834734	1.10993963978675
TCGA-CZ-5465-11	0.193080475392557	0	0.059849741139499	0	0	0.195486799727294	0	0	0.0245642975499289	0.0354920039753009	0	0.138404237050834	0.0234340182646377	0	0.0332887359007272	0.18816078599395	0	0.0115686363324509	0.0311377169272584	0	0.065362606349077	0.000169945396484553	0.916	-0.0215272722902763	1.09951200629091
TCGA-B0-5705-11	0.126890483686306	0	0.0273566626479505	0.0192271838507621	0	0.334324437168474	0	0	0	0.0220414653409089	0	0.0813980721807952	0.0619117133740272	0	0.0309700841067606	0.19857802011178	0.0214566068557015	0.0162450427001239	0.00714332679614838	0.0198727107007673	0.0325841904794943	0	0.867	-0.0124434004985657	1.09243259577345
TCGA-CZ-5451-11	0.199272849922315	0	0.0426621705379917	0	0	0.283517206274016	0	0	0	0	0	0.0353725145146533	0.0150808451349996	0	0.0730596269494184	0.252982737421234	0.0221698719576144	0	0.0490495105393568	0	0	0.0268326667484007	0.815	-0.00599418047119673	1.08238741401002
TCGA-B0-5709-11	0.00499094196166785	0	0.0199625141204517	0.0594287717494484	0	0.305622905037226	0	0	0.00626522581326195	0.0107712285127368	0	0	0.0809516412800632	0.030448505531482	0.0470416939650502	0.17517454801849	0.00351094831716675	0	0.236336693151874	0	0	0.0194943825410801	0.584	0.0230196873839895	1.07799902322409
TCGA-B0-5691-11	0.0763725335409695	0	0.0249375439320605	0.0214835150990886	0	0.358547066873166	0.0117613987184721	0	0	0	0	0.0142483327840101	0.0580364189442512	0	0.0678584376505166	0.174800558571257	0.116049643162891	0	0.0706369503698148	0	0	0.00526760035350257	0.475	0.0384333308056864	1.06209180054275
TCGA-CJ-5677-11	0.0929438002370284	0	0.0262793734473071	0.0586790737194534	0	0.276888214815529	0	0	0.0439934168283362	0	0	0.0856057189551024	0.0385446380592583	0.02952503077522	0.0514820888774338	0.157705933189711	0.0309792725256334	0	0.096240773911008	0	0	0.0111326646589785	0.895	-0.0166220784103916	1.08924745272033
TCGA-B0-5402-11	0.0913696165425212	0	0.142655800640223	0.0820717304059045	0	0.287704336256118	0.00283472001759961	0	0	0	0	0.0353526624978976	0.020619007464771	0	0.0736248579051543	0.121468108877706	0.0706972283047638	0	0.0716019310873408	0	0	0	0.051	0.159000146794949	1.01216850229238
TCGA-CZ-5982-11	0.145885151541686	0	0.00336131412759702	0	0	0.254950019053479	0	0	0	0.0321783787593758	0	0.0625076679891392	0.00945544778878551	0	0.0430315631844055	0.305772853431369	0	0	0.0910979540803299	0	0	0.0517596500438334	0.899	-0.0176697617059247	1.0915573674961
TCGA-CZ-5458-11	0.173800037953636	0	0.0580212388006695	0.00870857316647095	0	0.301327345285419	0	0	0.0215473817971259	0	0	0.083299374209288	0.0801047650938985	0	0	0.0893612046342227	0	0.058956275923179	0.0441484985269532	0	0.0646433812290072	0.0160819233801301	0.849	-0.0101487612951089	1.08343213292245
TCGA-CJ-5678-11	0.108233487778558	0	0.0427850040102974	0.159940864547537	0	0.275404129963364	0	0	0.00324367484853935	0.014960339519704	0	0.0119791052977495	0.0497430580867532	0	0.042246896534893	0.132139904192456	0.117233552846907	0	0.0420899823732423	0	0	0	0.371	0.0536675979023189	1.06196391699088
TCGA-B8-4622-11	0.054638214754147	0	0.0977879746563274	0.0848422906370478	0	0.25931779903165	0	0	0.000771919069898088	0.0402898954196629	0	0.0179473465475907	0.0522396675623274	0	0.0616017159027149	0.147852359534662	0.106971507097662	0	0.0717862691267065	0	0	0.00395304065960347	0.016	0.233847499724975	0.983086758317255
TCGA-CW-6090-11	0.140219496442641	0	0.0107857882126274	0.0429079009391021	0	0.264870222502558	0	0	0	0	0	0.0749021246569545	0.0422284746614978	0	0.0742171875275111	0.194659996427577	0.0281780606966714	0	0.12703074793286	0	0	0	0.957	-0.0314172407590201	1.09391542276794
TCGA-CZ-5462-11	0.0370527733030347	0	0.0140504017315983	0	0	0.258745998321815	0	0	0.0383731069012964	0.0368130908133101	0	0.141174240114649	0.0705653353006525	0	0.0419147979141801	0.219480036832557	0.0328264143244409	0	0.104320818519816	0	0	0.00468298592265007	0.854	-0.0109878599071653	1.09960046997737
TCGA-B8-4620-11	0.0907372933171014	0	0.0499088197349377	0.0576118560593638	0	0.334288917871766	0.0112871735939679	0	0	0.00064450813294568	0	0.0105138868663442	0.0839371457669837	0	0.0360961123219101	0.193313093211319	0.058593351800037	0.00950804588866971	0.0635597954346539	0	0	0	0.036	0.179197451329206	1.00663814897957
TCGA-B0-5703-11	0.0124292744544337	0	0.0319543503750809	0.120477836663285	0	0.268648001817311	0	0	0	0.0134582312382294	0	0.0233963496960052	0.0797000160911396	0.0659640497668756	0.0677854212056742	0.0902901672375171	0	0	0.225896301454449	0	0	0	0.721	0.00626109995641333	1.08674627292089
TCGA-CW-5584-11	0.0860869698626967	0	0.0332097753407134	0.100768109852626	0	0.175476734345961	0.00813526868730784	0	0.0231970080878515	0	0	0.0497211366428521	0.0537297609060243	0.0144994823294457	0.0680327671730414	0.179773171861999	0.111486375666175	0	0.0958834392433059	0	0	0	0.04	0.173390453875349	1.00764477014456
TCGA-B0-5712-11	0.110893188843386	0	0.119480839750199	0.0411377832497009	0	0.31055984427005	0	0	0	0	0	0.054266917816837	0.017206893816568	0	0.0280801966061672	0.113826477547092	0.112873404953872	0	0.0916744531461287	0	0	0	0.0629999999999999	0.147286180680908	1.01553117566692
TCGA-CJ-6033-11	0.0469877518572185	0	0.0903279475024581	0.167998573190774	0	0.201922922045582	0	0	0.0400643940589776	0.00749572773569142	0	0.0881763713933642	0.0967311826230325	0	0.0247762289866293	0.157101674686938	0	0	0.0784172259193334	0	0	0	0.804	-0.00442393831952467	1.08894666880962
TCGA-CZ-5986-11	0.139473413003029	0	0.00473830902322087	0.0216072217527745	0	0.254649883350873	0	0	0.0116037828295258	0	0	0.0761186258697213	0.0359855867572206	0	0.0992105904473656	0.188734137521367	0.0349211985011143	0	0.132957250943788	0	0	0	0.951	-0.0308182164940156	1.09613959140927
TCGA-CZ-5985-11	0.0146311147284683	0	0.00949471561788194	0.0349302267082218	0	0.381087905036556	0	0	0.000902356285885778	0	0	0.117795341800583	0.149006096892186	0	0.0839603881819301	0.137471205604104	0.0172549426614634	0	0	0.0272324139224061	0.0262332925603135	0	0.923	-0.0238751729618241	1.1177662281814
TCGA-CZ-5454-11	0.148695851372214	0	0.00860219559483772	0.0362258934020932	0	0.216584601071787	0	0	0.0307521746636717	0.00744726090538591	0	0.1626975596998	0.0302067135736049	0	0.0269001897460308	0.157666280624271	0.00133312148360056	0.00188720468136829	0.11532829521494	0	0.0556726579663947	0	0.918	-0.0227831946632438	1.10872450486945
TCGA-B8-4619-11	0.0866620510680027	0	0.127169472985105	0.154679703771407	0	0.150078155319393	0.017684625893054	0	0	0.0832762104929879	0	0	0.0336825101109049	0	0.0874883468662893	0.154602566604472	0.0498502774798512	0	0.0439043061065031	0	0	0.0109217733020291	0.118	0.112595448871523	1.03318374851609
TCGA-CZ-5456-11	0.198492347616734	0	0.0108991176679442	0.0897741394403678	0	0.151825918704505	0	0	0.0265815471512034	0	0	0.187459426612698	0.0733914198371948	0	0.00669565774605638	0.165223905871996	0	0.0348814833977323	0	0.0519911687720041	0.000781281455902038	0.0020025857256622	0.908	-0.0192790259360571	1.12618340864321
TCGA-CZ-5457-11	0.00921539805759621	0	0.00160343554218012	0.035993334227885	0	0.172054831070316	0	0	0.0190017774960493	0	0	0.109695811783152	0.116365354056858	0.0443690216415738	0.084851659057002	0.121383160518217	0.00439494168127127	0	0.268277238635232	0	0	0.0127940362326689	0.85	-0.0105213592787555	1.10414081612923
TCGA-B0-5711-11	0.14914113849714	0	0.0192769407204772	0.00667219689142935	0	0.286106176823097	0	0	0	0.0612349238389249	0	0.0618025531572892	0.0250633804898809	0	0.0668383821120874	0.187361008616379	0.0127750820447045	0	0.117830229491851	0	0.00589798731674034	0	0.93	-0.0258864751873491	1.09370289133881
TCGA-CW-5581-11	0.00338560146046542	0	0.0352077288677566	0.134489630347471	0	0.250102313759858	0	0.00689650356242165	0.00240508218882685	0	0	0.00476186834874919	0.0818066550921107	0.0768204860879082	0.0569957821127473	0.118098423759337	0.00483732293924668	0	0.205649197610316	0	0.00378131941072947	0.0147620844520555	0.777	-0.000339759478892853	1.08436211275889
TCGA-CW-6088-11	0.17117409526159	0	0	0	0	0.337917883206958	0	0	0.0308431545298892	0.0121923955847356	0	0.0628949326267562	0.0211280155135173	0	0.0185283015035112	0.198180274322361	0	0	0.147140947450682	0	0	0	0.928	-0.0250998888643844	1.0974953075247
TCGA-B2-5636-11	0.0995765390352316	0	0.0263628959055284	0.0547836531481509	0	0.189826880354963	0	0	0.0254979156750951	0	0	0.0836286068473359	0.0292473497962683	0	0.0591875314282743	0.186990494200524	0.121211358872993	0	0.106418345919645	0	0	0.0172684288159904	0.546	0.0275283722329654	1.06492991983353
TCGA-CZ-4864-11	0.035289806981251	0	0.054068635279228	0.0328751536238739	0	0.276905892114866	0	0	0.0326797133988029	0	0	0.0349225989815357	0.0346344455788714	0	0.0249109385433791	0.259743047479381	0	0	0.194597680440132	0	0	0.0193720875786781	0.378	0.0520532182832505	1.05912183503258
TCGA-CW-5587-11	0.06986143989957	0	0.0185502265887231	0.0514985364850629	0	0.223298176971014	0	0	0.0217313314763201	0	0	0.0986468458254853	0.0859228153503711	0	0.067167878352841	0.222061471269438	0.0208821887811495	0	0.120379089000025	0	0	0	0.918	-0.0226971134799923	1.09208298936037
TCGA-CZ-5470-11	0.133075422293357	0	0.0321761432627158	0.00563151482143063	0	0.330775380551742	0	0	0	0.0687315921665671	0	0.069605144717036	0.0296079373951561	0	0.0127454074811501	0.230655441929534	0	0.0142474744531	0.0524720982454179	0	0.0202764426827922	0	0.874	-0.0130878026806238	1.09360193355354
TCGA-B0-5694-11	0.125828086117702	0	0.0509127030205384	0.047532654150648	0	0.228468636037885	0	0	0.0219924097910364	0.0056334500525038	0	0.064751840110447	0.0521523821502807	0	0.077440321760185	0.151526558325712	0.0590812771404491	0	0.102066445381482	0	0	0.0126132359611317	0.218	0.0856050312633538	1.04191965869982
TCGA-CZ-5467-11	0.0753939762359994	0	0.0551503277188409	0.00117620105908538	0	0.22307175192813	0	0	0.0233199928136593	0.0401124616510033	0	0.0819375702189592	0.213420896483278	0	0.0403190708289799	0.117237114180996	0	0.0191442256365034	0	0.0745992165158039	0.0269807531967944	0.00813644153196672	0.85	-0.0106527076376446	1.09068273417269
TCGA-CZ-5989-11	0.105921773713263	0	0	0.0134620758402918	0	0.276614746004015	0	0.00545993748832307	0.0444691417401658	0.0207082973548628	0	0.0426437916595538	0.0104852530082242	0.0202380406231178	0.0246368173417854	0.311443893391792	0.0653245594185328	0	0.0448023248191297	0	0.00747940083301919	0.00630994676392428	0.536	0.0285431553706465	1.07451870660897
TCGA-CJ-6030-11	0.123140419521611	0	0.00302449502249081	0.099411108070488	0	0.290456309984201	0	0	0.0237415560607994	0.0173577631528712	0	0.0486926002741406	0.0253856224800935	0.0164760247101815	0.10571228384885	0.12359721700285	0.0247378199005874	0	0.0825907477831966	0	0	0.0156760321876387	0.355	0.0555188860137395	1.0715104874789
TCGA-CW-5589-11	0.0836973415037728	0	0.0243922081093739	0.0469230050330062	0	0.241747862779834	0	0	0.0125499175412214	0.00122322408156618	0	0.0714639799749757	0.0513649358238158	0	0.0697310858139283	0.181235904203336	0.10174718521292	0	0.0785939456721896	0	0	0.0353294042500602	0.913	-0.0204233381584141	1.08427345611066
TCGA-B8-5549-11	0.194070841091859	0	0	0	0	0.22498899624923	0	0	0.0204824991054571	0	0	0.0971688138297181	0.0350661414164116	0.00897813894014206	0.0427036740530103	0.117137910413295	0	0	0.117662709949681	0	0.0245660351106968	0.117174239840499	0.954	-0.0310965829446696	1.10150096809691
TCGA-CZ-5461-11	0.0903634654174492	0	0	0.00616253159661644	0	0.265916900132177	0	0	0	0.00826424214056799	0	0.135564425355705	0.0854506407721356	0	0.0559759703794448	0.26614421373403	0	0	0.0283041665693564	0	0.0567369081146645	0.00111653578785338	0.907	-0.0190488130062334	1.10468098650358
TCGA-A3-3358-11	0.0332706757196309	0	0.0397919215398384	0.0241891315293607	0	0.246911062690591	0	0	0.011348641942451	0.0168330136947154	0	0.0754182649156266	0.0924347957080706	0	0.10268877617618	0.163415633992225	0.0257948554630747	0	0.120731069999209	0	0.0123515935176515	0.0348205631113745	0.732	0.0052504393766883	1.0804581432081
TCGA-CJ-5689-11	0.0711763770544717	0	0.13501937140453	0.103469352691249	0	0.17246870280952	0	0	0.0117859682024736	0	0	0.0355789532693883	0.0384340994010762	0	0.0486645933529217	0.128694628119632	0.0709767997666948	0	0.183731153928042	0	0	0	0.544	0.0277878418471279	1.05562554845878
TCGA-CZ-4865-11	0.106759987430948	0	0.00869838025441327	0	0	0.244528663737919	0.00334534585162891	0.00719761905602011	0.0418950637059992	0	0	0.032125279002769	0.0323172472945708	0	0.032947376644505	0.22024459321494	0	0	0.266870853488742	0	0	0.00306959031754481	0.816	-0.00625566112071805	1.08904164422727
TCGA-CJ-5679-11	0.119821218452713	0	0.000376195660401862	0.101264190157411	0	0.362478013567185	0	0	0	0.023047669132368	0	0.0622050476232599	0.0158002770861943	0	0.0548367751665023	0.169019218659614	0.026482485575385	0	0.0646689089189647	0	0	0	0.214	0.0870407133244767	1.06348097204149
TCGA-B0-5699-11	0.171292073884359	0	0.0261552627941427	0	0	0.242098815561893	0	0	0.0281117907182834	0	0.0180051931211717	0.0385367265944915	0.0494369186255948	0	0.128586401421907	0.1924638624484	0	0	0.0687478377026747	0	0	0.0365651171270822	0.896	-0.0170265943535617	1.0935728114408
TCGA-CJ-5676-11	0.11497666572952	0	0.022324053522156	0.0683236846971301	0	0.33702845556728	0.0259388315473918	0	0	0.00255093856403935	0	0.0139501728501274	0.0642436614326198	0	0.0453753111210715	0.162824462508945	0.097621833790558	0	0.0438524243671941	0	0	0.000989504301966327	0.089	0.129328354736632	1.02897387686821
